"id","doi","eid","pii","pubmed_id","titulo","resumo","descricao","data_publicacao","numero_citacao","idioma","tipo_publicacao","tipo_fonte","palavras_chaves","termos_indice","issn","isbn","conf_loc","conferencia_nome","revista_nome","revista_ender","titulo_ed","publis","affiliacoes","autores","autores_affil","ref_count","references"
"35948968428","10.1590/s0102-261x2005000400006","2-s2.0-35948968428","","","The Amazon Macrotidal Mangrove Coast (AMMC): Morphological scenes, mapping and area quantification using remote sensing data Costa de manguezais de macromaré da amazônia: cenários morfológicos, mapeamento e quantificação de áreas usando dados de sensores remotos","","","2005-01-01","113","","Journal","j","","","0102261X","","","","Revista Brasileira de Geofisica","","","Sociedade Brasileira de Geofisica","({'id': None, 'affiliacao': 'Universidade Federal do Para', 'pais': 'Brazil'},)","","","",""
"77955956184","10.1175/EI134.1","2-s2.0-77955956184","","","Ecosystem structure throughout the Brazilian Amazon from Landsat observations and automated spectral unmixing","","","2005-01-01","16","","Journal","j","","","10873562 10873562","","","","Earth Interactions","","","American Meteorological Society","({'id': None, 'affiliacao': 'Universidade de Brasília', 'pais': 'Brazil'}, {'id': None, 'affiliacao': 'Carnegie Institution of Washington', 'pais': 'United States'})","","","",""
"15944363411","","2-s2.0-15944363411","","","Generation of multi-temporal JERS-1 SAR mosaics over the Manaus-Coari-Urucu Region, Western Amazonia, Brazil","","","2004-12-01","0","","Conference Proceeding","p","","","","","","","International Geoscience and Remote Sensing Symposium (IGARSS)","","","","({'id': None, 'affiliacao': 'Petrob.-Res. and Developement Center', 'pais': 'Brazil'}, {'id': None, 'affiliacao': 'C.P.E.C.', 'pais': 'Brazil'}, {'id': None, 'affiliacao': 'Radarsat Resource Centre in Brazil', 'pais': 'Brazil'})","","","",""
"5344278315","10.1007/s00267-004-0003-3","2-s2.0-5344278315","","15520899","Mapping land-cover and mangrove structures with remote sensing techniques: A contribution to a synoptic GIS in support of coastal management in North Brazil","","","2004-09-01","45","","Journal","j","","","0364152X","","","","Environmental Management","","","","({'id': None, 'affiliacao': 'Leibniz Center for Tropical Marine Research', 'pais': 'Germany'}, {'id': None, 'affiliacao': 'Deutsches Zentrum fur Luft- Und Raumfahrt', 'pais': 'Germany'})","","","",""
"3543150133","10.1016/j.foreco.2004.03.048","2-s2.0-3543150133","S0378112704003445","","Relationships between forest stand parameters and Landsat TM spectral responses in the Brazilian Amazon Basin","","","2004-08-23","220","","Journal","j","","","03781127","","","","Forest Ecology and Management","","","","({'id': None, 'affiliacao': 'Indiana University Bloomington', 'pais': 'United States'}, {'id': None, 'affiliacao': 'Indiana State University', 'pais': 'United States'})","","","",""
"3242711291","10.1016/j.rse.2004.05.002","2-s2.0-3242711291","S0034425704001397","","Mapping regional land cover with MODIS data for biological conservation: Examples from the Greater Yellowstone Ecosystem, USA and Pará State, Brazil","","","2004-07-15","94","","Journal","j","","","00344257","","","","Remote Sensing of Environment","","","","({'id': None, 'affiliacao': 'University of Maryland', 'pais': 'United States'}, {'id': None, 'affiliacao': 'Montana State University', 'pais': 'United States'}, {'id': None, 'affiliacao': 'Indiana University Bloomington', 'pais': 'United States'}, {'id': None, 'affiliacao': 'Instituto Nacional de Pesquisas Espaciais', 'pais': 'Brazil'})","","","",""
"3142761087","","2-s2.0-3142761087","","","Flying proctors","","","2004-07-12","0","","Trade Journal","d","","","00052175","","","","Aviation Week and Space Technology (New York)","","","","({'id': None, 'affiliacao': 'Anapolis AFB', 'pais': 'United States'},)","","","",""
"2942612433","10.1016/j.jhazmat.2004.02.037","2-s2.0-2942612433","S0304389404001323","15177727","Evaluation of bioventing on a gasoline-ethanol contaminated undisturbed residual soil","","","2004-07-05","19","","Journal","j","","","03043894","","","","Journal of Hazardous Materials","","","","({'id': None, 'affiliacao': 'Pontificia Universidade Catolica do Rio de Janeiro', 'pais': 'Brazil'}, {'id': None, 'affiliacao': 'Petrobras', 'pais': 'Brazil'}, {'id': None, 'affiliacao': 'Universidade Federal do Rio de Janeiro', 'pais': 'Brazil'})","","","",""
"85044545640","","2-s2.0-85044545640","","","Calibrating cerrado physiognomies using SAR and optical images in Brazil","","","2004-01-01","0","","Conference Proceeding","p","","","16821750","","","","International Archives of the Photogrammetry, Remote Sensing and Spatial Information Sciences - ISPRS Archives","","","International Society for Photogrammetry and Remote Sensing","({'id': None, 'affiliacao': 'Universidade de Sao Paulo - USP', 'pais': 'Brazil'},)","","","",""
"84957057865","","2-s2.0-84957057865","","","Temporal relationship of NDVI and seasonal vegetation in structural gradient in permanent plots","","","2004-01-01","0","","Conference Proceeding","p","","","16821750","","","","International Archives of the Photogrammetry, Remote Sensing and Spatial Information Sciences - ISPRS Archives","","","International Society for Photogrammetry and Remote Sensing","({'id': None, 'affiliacao': 'Universidade de Sao Paulo - USP', 'pais': 'Brazil'},)","","","",""
"21644454132","10.1590/s1519-69842004000400004","2-s2.0-21644454132","","15619995","Land cover and conservation state of a region in the southern limit of the atlantic forest (river maquiné Basin, Rio Grande do Sul, Brazil) Uso da terra e estado de conservação da Mata Atlântica de uma região no limite meridional da Mata Atlântica (bacia do rio Maquiné, Rio Grande do Sul, Brasil)","","","2004-01-01","19","","Journal","j","","","16784375 15196984","","","","Brazilian Journal of Biology","","","Instituto Internacional de Ecologia","({'id': None, 'affiliacao': 'Universidade Federal de Sao Carlos', 'pais': 'Brazil'}, {'id': None, 'affiliacao': 'Fundacao Zoobotanica do Rio Grande do Sul', 'pais': 'Brazil'}, {'id': None, 'affiliacao': 'Universidade Federal do Rio Grande do Sul', 'pais': 'Brazil'})","","","",""
"4544283931","10.1590/s0034-89102004000400005","2-s2.0-4544283931","","15311290","Spacial modeling of cutaneous leishmaniasis risk zones Modelagem espacial de zonas de risco da leishmaniose tegumentar americana","","","2004-01-01","20","","Journal","j","","","00348910","","","","Revista de Saude Publica","","","Universidade de Sao Paulo","({'id': None, 'affiliacao': 'Universidade de Sao Paulo - USP', 'pais': 'Brazil'},)","","","",""
"23344448463","10.1590/s0100-06832004000200018","2-s2.0-23344448463","","","Spatial and temporal-time analysis of land use in part of the semi-arid region of ceará state, Brazil Análise espaço-temporal do uso da terra em parte do semi-árido cearense","","","2004-01-01","3","","Journal","j","","","01000683","","","","Revista Brasileira de Ciencia do Solo","","","Revista Brasileira de Ciencia do Solo","({'id': None, 'affiliacao': 'Universidade Federal do Ceara', 'pais': 'Brazil'}, {'id': None, 'affiliacao': 'Universidade Federal do Maranhao', 'pais': 'Brazil'})","","","",""
"84957088651","","2-s2.0-84957088651","","","A methodology to support the analysis of environmental degradation using noaa AVHRR data","","","2004-01-01","1","","Conference Proceeding","p","","","16821750","","","","International Archives of the Photogrammetry, Remote Sensing and Spatial Information Sciences - ISPRS Archives","","","International Society for Photogrammetry and Remote Sensing","({'id': None, 'affiliacao': 'Indian Institute of Technology Roorkee', 'pais': 'India'}, {'id': None, 'affiliacao': 'INRIA Institut National de Recherche en Informatique et en Automatique', 'pais': 'France'}, {'id': None, 'affiliacao': 'Empresa Brasileira de Pesquisa Agropecuária - Embrapa', 'pais': 'Brazil'}, {'id': None, 'affiliacao': 'Universidade do Estado do Rio de Janeiro', 'pais': 'Brazil'})","","","",""
"84957069128","","2-s2.0-84957069128","","","Technics of remote sensing and Geographic Information System applied in Climate Action Project in East Coast of Parana state","","","2004-01-01","0","","Conference Proceeding","p","","","16821750","","","","International Archives of the Photogrammetry, Remote Sensing and Spatial Information Sciences - ISPRS Archives","","","International Society for Photogrammetry and Remote Sensing","({'id': None, 'affiliacao': 'SPVS - Society of Research in Wild Life', 'pais': 'Brazil'},)","","","",""
"0344928086","10.1016/S0378-1127(03)00234-2","2-s2.0-0344928086","S0378112703002342","","Tropical forest stand table modelling from SAR data","","","2003-12-05","6","","Journal","j","","","03781127","","","","Forest Ecology and Management","","","Elsevier","({'id': None, 'affiliacao': 'University of California, Berkeley', 'pais': 'United States'}, {'id': None, 'affiliacao': 'Instituto Nacional de Pesquisas Espaciais', 'pais': 'Brazil'})","","","",""
"7744223574","","2-s2.0-7744223574","","","Identification of the irregular occupations in the bottom of valley in the city of Londrina, using the image landsat 7 Identificação das ocupações irregulares nos fundos de vale da cidade Londrina/PR por meio de imagem landsat 7","","","2003-12-01","2","","Journal","j","","","15164136","","","","RA'E GA - O Espaco Geografico em Analise","","","","({'id': None, 'affiliacao': 'Universidade Estadual de Londrina', 'pais': 'Brazil'},)","","","",""
"0346458834","10.1017/S0376892903000341","2-s2.0-0346458834","","","Effects of slash-and-burn fallow periods on landscape structure","","","2003-12-01","29","","Journal","j","","","03768929","","","","Environmental Conservation","","","","({'id': None, 'affiliacao': 'Universidade de Sao Paulo - USP', 'pais': 'Brazil'},)","","","",""
"0242625238","","2-s2.0-0242625238","","","Effectiveness of land cover regulations for biodiversity conservation: A remote sensing and landscape simulation study in a mountain range in Southeastern Brazil","","","2003-11-24","0","","Conference Proceeding","p","","","","","","","International Geoscience and Remote Sensing Symposium (IGARSS)","","","","({'id': None, 'affiliacao': 'Instituto Nacional de Pesquisas Espaciais', 'pais': 'Brazil'},)","","","",""
"0242712241","","2-s2.0-0242712241","","","Solar Radiation Absorption of Wheat Cultivars Grown under Different Nitrogen Levels and Water Deficit","","","2003-11-24","0","","Conference Proceeding","p","","","","","","","International Geoscience and Remote Sensing Symposium (IGARSS)","","","","({'id': None, 'affiliacao': 'Universidade de Taubate', 'pais': 'Brazil'}, {'id': None, 'affiliacao': 'Instituto Nacional de Pesquisas Espaciais', 'pais': 'Brazil'}, {'id': None, 'affiliacao': 'Criminal Institute of Campinas', 'pais': 'Brazil'})","","","",""
"0442329987","10.1016/j.rse.2002.09.002","2-s2.0-0442329987","S0034425703002062","","Classifying successional forests using Landsat spectral properties and ecological characteristics in eastern Amazônia","","","2003-11-15","153","","Journal","j","","","00344257","","","","Remote Sensing of Environment","","","Elsevier Inc.","({'id': None, 'affiliacao': 'Woods Hole Research Center', 'pais': 'United States'}, {'id': None, 'affiliacao': 'Instituto de Pesquisa Ambiental da Amazônia', 'pais': 'Brazil'}, {'id': None, 'affiliacao': 'Museu Paraense Emilio Goeldi', 'pais': 'Brazil'}, {'id': None, 'affiliacao': 'Empresa Brasileira de Pesquisa Agropecuária - Embrapa', 'pais': 'Brazil'})","","","",""
"0442329983","10.1016/j.rse.2002.09.003","2-s2.0-0442329983","S0034425703002116","","Seasonal landscape and spectral vegetation index dynamics in the Brazilian Cerrado: An analysis within the Large-Scale Biosphere-Atmosphere Experiment in Amazônia (LBA)","","","2003-11-15","94","","Journal","j","","","00344257","","","","Remote Sensing of Environment","","","Elsevier Inc.","({'id': None, 'affiliacao': 'The University of Arizona', 'pais': 'United States'}, {'id': None, 'affiliacao': 'Empresa Brasileira de Pesquisa Agropecuária - Embrapa', 'pais': 'Brazil'})","","","",""
"0038267600","10.14358/PERS.69.7.805","2-s2.0-0038267600","","","Settlement design, forest fragmentation, and landscape change in Rondônia, Amazônia","","","2003-07-01","75","","Journal","j","","","00991112","","","","Photogrammetric Engineering and Remote Sensing","","","American Society for Photogrammetry and Remote Sensing","({'id': None, 'affiliacao': 'Indiana University Bloomington', 'pais': 'United States'}, {'id': None, 'affiliacao': 'Empresa Brasileira de Pesquisa Agropecuária - Embrapa', 'pais': 'Brazil'})","","","",""
"0038576353","10.1080/01431160210154056","2-s2.0-0038576353","","","Monitoring secondary tropical forests using space-borne data: Implications for Central America","","","2003-05-10","84","","Journal","j","","","01431161","","","","International Journal of Remote Sensing","","","Taylor and Francis Ltd.","({'id': None, 'affiliacao': 'University of Alberta', 'pais': 'Canada'},)","","","",""
"33846853353","","2-s2.0-33846853353","","","Modeling of the convergent structures of the surface currents field in the Campos Basin (RJ): For remote sensor Modelagem de estruturas convergentes do campo superficial de correntes na bacia de campos (RJ): Por sensoriamento remoto","","","2003-05-01","0","","Journal","j","","","0102261X","","","","Revista Brasileira de Geofisica","","","","({'id': None, 'affiliacao': 'Observatório Nacional', 'pais': 'Brazil'}, {'id': None, 'affiliacao': 'Universidade Federal do Rio de Janeiro', 'pais': 'Brazil'})","","","",""
"84945372452","10.1109/RAST.2003.1303893","2-s2.0-84945372452","","","SAC-C and the AM constellation: Three years of achievements","","","2003-01-01","4","","Conference Proceeding","p","","","","","","","RAST 2003 - Proceedings of International Conference on Recent Advances in Space Technologies","","","Institute of Electrical and Electronics Engineers Inc.","({'id': None, 'affiliacao': 'Comision Nacional de Actividades Espaciales', 'pais': 'Argentina'},)","","","",""
